,0,1,2
1254,765,440,2551
1255,26350,3190,3944
1256,41682,1476,8729
1257,68007,11026,15102
1258,17908,8603,5811
1259,41586,3599,23402
1260,27753,19317,29358
1261,122904,25503,36725
1262,6511,1195,4444
1263,3376,3450,9406
1264,60618,10974,9488
1265,17515,5991,9968
1266,13081,1888,11637
1267,2421,5045,4559
1268,3512,2299,4772
1269,7486,7008,4059
1270,17370,15035,14244
1271,5708,1575,1014
1272,69643,10911,17857
1273,16231,31208,19650
1274,1988,927,4286
1275,1386,6027,3219
1276,47695,1843,5788
1277,361,23,927
1278,1974,534,146
1279,42877,3301,12504
1280,251,167,356
1281,41,501,18
1282,2118,7222,2396
1283,8386,14993,3325
1284,712,1266,999
1285,83338,13775,9666
1286,31065,4936,7602
1287,2618,962,758
1288,1681,2605,3023
1289,1383,2031,2304
1290,1264,2108,2630
1291,3825,760,994
1292,1592,309,1019
1293,2755,1129,2200
1294,1325,534,2648
1295,2609,493,100
1296,18108,15809,11715
1297,25193,7355,8832
1298,14950,7781,7577
1299,18806,12916,376
1300,29368,21044,22541
1301,17666,1305,9239
1302,12449,11308,4679
1303,2838,2552,6928
1304,11541,5526,5121
1305,10055,5802,4473
1306,93464,18079,30424
1307,54894,23249,5213
1308,9970,2979,6427
1309,21016,4139,11952
1310,22245,3456,10102
1311,31371,9625,15627
1312,16095,629,947
1313,564,2378,706
1314,617,1366,332
1315,5050,1306,1940
1316,1266,242,1333
1317,550,1542,820
1318,1433,592,9737
1319,3783,6782,12932
1320,24590,2695,5299
1321,24346,4692,3636
1322,3499,424,1640
1323,2625,4739,3268
1324,317,693,1045
1325,2717,2276,1285
1326,9171,2646,3373
1327,9313,2387,3273
1328,2815,4942,1107
1329,3065,4246,4495
1330,433,3162,4716
1331,19304,10411,13092
1332,105209,20658,23840
1333,13613,2423,5961
1334,1355,1921,2285
1335,6459,5160,3084
1336,1230,643,188
1337,11198,3573,4509
1338,8357,65,2923
1339,9619,4610,8827
1340,40012,52134,220
1341,1878,1197,8736
1342,64780,11841,28389
1343,18325,3760,5306
1344,16357,18319,33036
1345,1935,3312,1470
1346,18589,3785,16968
1347,358,841,1403
1348,10676,6680,8938
1349,56334,8384,21801
1350,49706,6514,15128
1351,4463,5133,20814
1352,3534,1317,3243
1353,2908,953,1450
1354,611,4504,1324
1355,1449,1404,3378
1356,54672,68424,11943
1357,1717,1132,3284
1358,3892,3907,4262
1359,1729,2764,4364
1360,5181,10849,12703
1361,17826,3146,2034
1362,42739,11871,7440
1363,12790,2467,6818
1364,3081,484,1849
1365,7780,9450,6620
1366,28035,6957,9589
1367,44988,4620,24674
1368,4130,1254,5203
1369,4548,2895,10757
1370,32567,2088,9601
1371,26310,2779,10444
1372,4942,974,3312
1373,5634,3291,5616
1374,5657,4475,10253
1375,28385,7833,8216
1376,19610,9802,5488
1377,37052,5280,18404
1378,24101,10794,20323
1379,107420,50617,24017
1380,32308,1426,4212
1381,3756,1973,284
1382,1387,1037,654
1383,10411,7986,5695
1384,9988,5007,229
1385,27197,8366,6576
1386,42395,31184,31382
1387,57971,18945,20577
1388,3873,5944,5562
1389,16979,2060,5759
1390,13033,3667,9975
1391,62,746,868
1392,46,599,3880
1393,3431,925,1863
1394,15939,6283,4319
1395,5952,6411,2628
1396,14830,3943,5471
1397,18211,11557,11664
1398,6657,4880,7934
1399,4261,2267,2647
1400,1321,2458,18795
1401,9681,3936,8463
1402,21913,5420,13029
1403,14351,1713,6745
1404,2689,4612,5517
1405,2788,1678,1962
1406,3118,529,1350
1407,16154,7142,1955
1408,9247,3113,1210
1409,15187,5589,3099
1410,12612,8654,4041
1411,12710,6347,3970
1412,16989,6095,3989
1413,11630,1805,7375
1414,314,1360,768
1415,4908,5740,5665
1416,3163,2316,716
1417,8768,2939,2599
1418,19692,8162,10500
1419,57471,3496,42040
1420,5536,272,3250
1421,10944,9276,7242
1422,45689,3183,2314
1423,62702,10195,4355
1424,39206,9767,5088
1425,79608,18781,14064
1426,49532,21434,28069
1427,5350,1846,8230
1428,53305,7855,9274
1429,14158,3784,1775
1430,23415,6401,5381
1431,20529,3842,5894
1432,52651,13279,7157
1433,46521,7676,6051
1434,2673,1678,4363
1435,14977,2689,3762
1436,31728,3285,7382
1437,7030,1331,2189
1438,18153,2303,2877
1439,57212,7339,7891
1440,56738,12951,11428
1441,14576,4649,2373
1442,2393,1240,2841
1443,39711,11056,23031
1444,25209,2948,9833
1445,19519,8641,15138
1446,62719,10280,21097
1447,5045,9590,4282
1448,10947,1367,2498
1449,15637,5821,3511
1450,56029,12916,10145
1451,1150,2090,4430
1452,213,7349,4139
1453,2000,4350,918
1454,4842,4537,7512
1455,369,1179,471
1456,8601,3552,11871
1457,1945,409,1417
1458,1414,1746,4419
1459,2810,7644,11777
1460,6210,1777,317
1461,5359,4883,1468
1462,5047,5815,7204
1463,3632,5170,12285
1464,3671,5663,6030
1465,29199,18671,33194
1466,26010,42572,14082
1467,34404,4526,4434
1468,7058,6077,3021
1469,24207,13105,9370
1470,1528,1495,895
1471,4605,2350,3563
1472,49895,29927,24662
1473,2413,1305,49
1474,12472,6603,9506
1475,1602,955,1264
1476,35161,368,8508
1477,19000,20525,13356
1478,1062,203,47
1479,2881,2608,975
1480,12360,10413,3546
1481,3739,4772,8658
1482,18274,1123,2650
1483,21119,3240,2758
1484,21216,1507,6751
1485,4091,1673,249
1486,10561,14338,6697
1487,88956,10189,4770
1488,8912,7011,4054
1489,52961,8411,10615
1490,1227,1933,4656
1491,4423,3071,8563
1492,2798,5371,10534
1493,10280,2284,13310
1494,3986,4840,3037
1495,5848,4689,2382
1496,2781,629,1519
1497,2612,26133,8357
1498,1870,65421,9010
1499,5027,71102,8822
1500,3122,11268,8558
1501,9081,8359,3571
1502,642,551,660
1503,7859,9524,21982
1504,5306,6135,7041
1505,29572,3728,11849
1506,40069,7384,9407
1507,90973,14780,11069
1508,162,21,3
1509,789,363,516
1510,355,223,354
1511,1084,7499,1057
1512,7528,8625,9074
1513,24751,10071,5810
1514,69569,3445,70
1515,72241,586,77
1516,2570,1179,3374
1517,1146,1338,1201
1518,174,67,1338
1519,2151,1293,3785
1520,64153,3644,3971
1521,71894,1018,2615
1522,53763,2216,3912
1523,47351,10021,15860
1524,61105,5972,13195
1525,48489,23041,20929
1526,66749,16620,13173
1527,6803,881,906
1528,1953,736,839
1529,1904,861,983
1530,2994,630,1340
1531,4768,4079,13165
1532,2928,2089,3104
1533,7312,3327,2958
1534,5438,2533,1505
1535,35662,2659,10467
1536,1558,1875,1522
1537,2032,1087,1509
1538,37594,1505,8324
1539,40042,10532,29174
1540,16067,1306,7715
1541,3146,2412,4754
1542,16329,2833,4940
1543,12190,4793,5123
1544,2138,2149,4747
1545,24779,9550,14031
1546,33241,9978,21013
1547,19425,5817,10847
1548,2355,2517,2204
1549,1387,3818,6392
1550,8072,3151,1858
1551,3173,2101,567
1552,1374,1531,1582
1553,2962,1477,1716
1554,28908,11602,17764
1555,47823,11703,5644
1556,2333,3453,3242
1557,18104,6658,12956
1558,31724,7469,7797
1559,488,68,15
1560,3861,10188,17422
1561,5013,2043,1325
1562,11,0,114
1563,15363,3858,17041
1564,7065,22288,11672
1565,107456,12877,9411
1566,110903,9276,12146
1567,99428,28027,35988
1568,75960,38493,16675
1569,4066,3895,2866
1570,1489,1871,2074
1571,11217,4013,11485
1572,2396,565,8220
1573,9734,324,6301
1574,2566,10353,10158
1575,21384,1159,6446
1576,33410,3514,3422
1577,43170,18553,6736
1578,2982,2677,3996
1579,1109,2802,2271
1580,2795,11336,7929
1581,74044,2972,17461
1582,6242,2976,4830
1583,19211,2625,22446
1584,2554,1294,737
1585,8332,1749,3375
1586,8228,2128,9377
1587,28210,14782,1683
1588,31175,3367,12639
1589,6293,4467,3687
1590,9255,3289,3327
1591,4084,9423,27389
1592,14384,3114,11867
1593,1248,533,1125
1594,18091,2960,4192
1595,31694,8568,5307
1596,5322,10197,15369
1597,4373,13019,15711
1598,4042,2493,1642
1599,1570,3770,488
1600,23980,7265,11677
1601,23612,8836,5164
1602,15572,2857,6199
1603,11228,2315,8190
1604,16294,4412,7713
1605,2429,3245,2269
1606,5102,11345,4233
1607,20738,7583,5052
1608,188,1460,2516
1609,6343,21590,8802
1610,19298,15650,19498
1611,32013,4600,4699
1612,41452,23412,15624
1613,0,0,391
1614,10217,4525,1920
1615,22465,3963,5621
1616,8923,5475,16542
1617,8707,12451,24806
1618,415,1909,8450
1619,7178,2394,856
1620,5928,3154,2571
1621,15524,5383,3440
1622,12176,13713,32356
1623,13715,7673,8774
1624,6016,9016,5382
1625,5963,1794,5630
1626,1580,3756,1832
1627,479,632,1636
1628,3517,2594,1978
1629,1273,3691,3881
1630,2586,2892,1959
1631,3533,1394,3222
1632,7507,10623,1158
1633,12346,3962,10513
1634,11248,5012,2188
1635,8459,4180,2068
1636,129,168,1202
1637,1415,5293,5814
1638,15931,7655,5427
1639,22047,13837,13397
1640,1340,5140,11992
1641,484,0,8
1642,6753,4325,3075
1643,9680,1651,4411
1644,44423,4066,20079
1645,2799,1462,2765
1646,5508,5535,3870
1647,52,2521,1903
1648,4623,5300,3631
1649,173,1087,2618
1650,759,2381,4978
1651,27859,755,6244
1652,59560,2912,4565
1653,33793,13787,13129
1654,3965,2671,1460
1655,34320,23484,21210
1656,5410,2352,1585
1657,27162,3573,5981
1658,26845,2054,20625
1659,41637,4886,17001
1660,9074,906,7346
1661,7735,1657,14562
1662,16127,3584,18982
1663,20937,4807,13792
1664,17919,9332,18391
1665,46669,14338,24780
1666,4968,2183,2195
1667,75232,8435,18456
1668,61817,5334,11334
1669,100346,5837,13517
1670,40718,3744,20858
1671,22294,17741,26133
1672,28803,28074,24309
1673,60920,14827,27513
1674,35749,7927,13213
1675,7689,1132,5070
1676,73376,7424,9710
1677,76462,2339,11767
1678,60561,6750,7807
1679,67409,10006,24777
1680,8552,5815,9440
1681,27907,5645,6134
1682,12086,3177,1599
1683,7606,3286,1968
1684,7828,1981,3611
1685,1834,3428,1310
1686,1223,2293,479
1687,4219,6263,5032
1688,1885,3166,6736
1689,2140,616,1159
1690,4579,9312,4204
1691,50649,4089,6052
1692,21716,4366,6661
1693,3388,15119,4200
1694,1155,3675,2145
1695,2880,2592,2185
1696,3051,2992,5490
1697,7894,3442,4323
1698,25491,11129,12948
1699,48227,8994,21657
1700,2366,1361,1578
1701,4689,1281,4799
1702,3482,1475,4961
1703,2105,743,3512
1704,8710,3820,5691
1705,9762,2797,6020
1706,19962,2020,8080
1707,3513,3142,6620
1708,15212,10578,10693
1709,116,1184,6377
1710,173,22045,8902
1711,19131,732,8259
1712,30044,1837,8204
1713,14475,3424,6526
1714,4096,4682,2572
1715,972,3904,4258
1716,531,1562,3628
1717,1228,1871,2601
1718,637,1732,6538
1719,1419,879,1776
1720,6415,4388,1803
1721,8199,7638,3142
1722,2494,5950,2841
1723,6182,3470,3141
1724,6522,2329,3226
1725,25195,10879,7875
1726,32997,15761,17757
1727,10877,15082,17656
1728,27241,3858,14629
1729,5476,4504,14830
1730,4231,5315,12689
1731,73792,4427,16839
1732,11436,6004,10267
1733,7678,4509,6212
1734,14631,4370,3707
1735,5993,4016,1596
1736,10521,9085,2057
1737,931,728,1087
1738,2483,1680,1493
1739,14869,4498,3117
1740,1469,816,2573
1741,4480,2836,3062
1742,4980,1501,2044
1743,21486,4491,10736
1744,3594,4993,3181
1745,36561,3883,3843
1746,9974,1531,4379
1747,361,1282,1944
1748,541,899,3342
1749,18682,9926,2022
1750,2909,4305,4251
1751,2885,2609,2442
1752,1848,2328,1447
1753,8704,24791,9800
1754,16853,8565,5169
1755,9057,2488,2144
1756,2524,3345,530
1757,321,1233,104
1758,2685,2699,514
1759,4521,2760,813
1760,6232,3074,2919
1761,2027,3377,4444
1762,581,4561,1564
1763,1154,2129,2074
1764,24231,815,5489
1765,20518,6154,7763
1766,7730,3114,5126
1767,32203,4305,9697
1768,27719,6245,3451
1769,9953,7325,8630
1770,1369,1071,3
1771,3057,2592,4915
1772,14986,3035,3019
1773,9342,1842,3611
1774,19643,14241,8018
1775,29568,32274,766
1776,48117,13221,12316
1777,44519,9021,12427
1778,8185,209,2487
1779,19822,18517,25061
1780,2786,1739,5596
1781,2059,2473,4352
1782,1751,8849,7078
1783,4116,3176,5372
1784,8738,15170,17142
1785,4063,5011,8590
1786,6722,4060,5609
1787,24348,4791,9559
1788,46452,10187,23002
1789,24263,3741,13775
1790,20353,8365,23750
1791,46706,13909,31839
1792,28432,4795,3953
1793,52881,13608,12014
1794,38915,8848,7066
1795,1240,2792,1221
1796,266,695,1225
1797,2254,2226,1563
1798,11281,5006,3273
1799,9955,5872,12703
1800,4105,4185,9498
1801,16503,10742,11893
1802,5110,3776,11622
1803,8130,7004,2472
1804,2636,482,558
1805,6149,2793,5974
1806,10258,5515,1758
1807,70088,10540,24840
1808,2255,856,4589
1809,2586,414,2827
1810,22491,6424,4065
1811,7785,8180,5737
1812,80279,17732,25368
1813,26299,10157,7659
1814,1861,11863,4176
1815,24013,4103,7376
1816,30462,6969,4188
1817,4438,7294,18250
1818,25837,3659,10239
1819,2358,1742,1204
1820,28164,6055,5265
1821,14730,5335,3987
1822,1329,1658,2929
1823,26772,12363,11268
1824,4107,1959,6872
1825,10137,4773,378
1826,8454,1521,500
1827,31388,2328,3721
1828,23936,5553,7092
1829,3940,2761,6441
1830,1557,1322,779
1831,473,2038,1282
1832,13529,8040,3987
1833,47710,8089,23188
1834,1569,4413,4659
1835,1221,2110,3480
1836,1613,1673,3314
1837,20846,1706,9107
1838,45085,9591,23041
1839,1344,963,268
1840,8646,3660,8504
1841,10810,3611,4031
1842,16759,1063,6314
1843,4627,8421,19324
1844,7337,6311,6767
1845,19071,3281,4450
1846,369,883,3357
1847,1114,2924,1685
1848,2419,1487,2170
1849,2989,4486,3294
1850,1888,446,1454
1851,1718,5775,4613
1852,20470,3611,4740
1853,70202,1415,9879
1854,53361,5708,12501
1855,20209,4403,3453
1856,61286,25066,9927
1857,34942,3612,22106
1858,9330,4371,6320
1859,24838,11415,22079
1860,3167,1402,2281
1861,1741,2921,3299
1862,6446,4437,1555
1863,6470,3408,1245
1864,24596,7769,4596
1865,34406,8417,10742
1866,59285,15766,22509
1867,87347,14813,22123
1868,3006,414,1419
1869,856,6165,3660
1870,8214,5171,6854
1871,10672,4854,5168
1872,26363,1131,2481
1873,541,2681,1133
1874,3745,12306,950
1875,23917,3429,8163
1876,11724,5316,6779
1877,19447,13902,8829
1878,921,1740,2306
1879,1488,1951,906
1880,53780,5840,7295
1881,5042,3032,11609
1882,4282,5559,9574
1883,286,856,501
1884,1298,1807,755
1885,5098,3060,1244
1886,463,456,1489
1887,17795,4625,6001
1888,30947,4363,6799
1889,50001,4946,7799
1890,24219,1607,5658
1891,2749,9874,12262
1892,6759,7522,5144
1893,8109,3883,2213
1894,51408,8847,8386
1895,3349,5043,3858
1896,49480,8359,23952
1897,1345,2442,1989
1898,37984,18401,53134
1899,50290,5316,3179
1900,1246,3489,1477
1901,47668,158,2155
1902,45656,2681,3099
1903,4635,4060,2965
1904,12341,3949,9260
1905,29029,5517,11595
1906,3802,3448,6707
1907,2359,1555,16971
1908,6739,5285,22887
1909,105111,7552,22782
1910,11764,1027,4883
1911,7222,2686,3745
1912,1028,1834,4025
1913,25107,7435,14469
1914,37972,908,7908
1915,17627,1521,9623
1916,5926,4552,6155
1917,3512,2267,1324
1918,5051,1914,1551
1919,12926,878,1360
1920,4373,19164,32294
1921,1455,1035,1996
1922,35092,13419,16839
1923,27476,12269,15120
1924,60352,25856,39662
1925,19481,8813,9089
1926,11756,668,3099
1927,10055,6258,10966
1928,7134,2785,2504
1929,22586,5037,2882
1930,8282,3982,5130
1931,7447,5999,18728
1932,10724,1320,4383
1933,12896,5807,7666
1934,19718,1257,6074
1935,38915,9987,21197
1936,36132,10782,9567
1937,35675,1135,4715
1938,2621,2258,574
1939,4336,1414,111
1940,6677,3895,1389
1941,7056,2834,4021
1942,774,2031,6372
1943,13227,3470,8894
1944,33026,7341,11546
1945,5205,4919,6220
1946,5316,2570,4442
1947,34977,3559,14196
1948,1614,1127,5789
1949,4002,6212,3990
1950,1879,2244,1729
1951,33571,533,3344
1952,5217,575,4337
1953,20962,3202,7415
1954,4341,63,3721
1955,1216,1030,2113
1956,258,21442,14733
1957,4390,2208,7971
1958,11019,5039,7666
1959,9461,5068,10732
1960,13821,3681,6950
1961,7735,5401,3396
1962,25369,2108,5226
1963,27113,6636,9744
1964,36520,4675,8535
1965,3498,3173,685
1966,1079,1844,5827
1967,9923,4926,13549
1968,996,953,14
1969,1019,2378,3359
1970,12,480,1262
1971,2119,1664,759
1972,5796,3356,2316
1973,976,617,3152
1974,1007,3001,1518
1975,4191,1208,3324
1976,2016,1317,2517
1977,22937,5082,19016
1978,1939,2201,3792
1979,14269,6898,13185
1980,17652,27418,15034
1981,4008,4769,1190
1982,31642,345,3731
1983,2177,1271,176
1984,7452,2171,1439
1985,22823,7122,8741
1986,25214,6178,8727
1987,1752,346,4590
1988,76522,9340,4420
1989,14047,1245,8054
1990,9609,7098,6353
1991,4812,2050,1313
1992,970,3050,1415
1993,1381,591,659
1994,24564,4622,4210
1995,8161,2495,7262
1996,3605,777,2509
1997,15213,236,7614
1998,11019,6675,10359
1999,24427,13693,27176
2000,65247,7152,10548
2001,486,4182,402
2002,1465,5011,2639
2003,10038,3190,3087
2004,9837,4343,2661
2005,5504,5471,3628
2006,16644,4384,2664
2007,513,1838,1232
2008,271,1578,1246
2009,6221,2225,6790
2010,268,1100,1130
2011,4790,6278,3092
2012,929,6089,7308
2013,18017,3121,11798
2014,17639,1678,10727
2015,542,873,1105
2016,587,364,602
2017,3791,6012,3208
2018,925,1052,1077
2019,8733,13159,15580
2020,23250,1325,1986
2021,8013,2772,1165
2022,24727,4540,4942
2023,2859,5284,7184
2024,60742,6068,15810
2025,11289,5189,9017
2026,44924,1641,5619
2027,25681,1857,7440
2028,915,1938,1396
2029,407,2597,2397
2030,1550,1219,3262
2031,741,8194,6290
2032,2624,5614,10038
2033,10609,3792,3864
2034,9557,2104,5661
2035,1166,855,743
2036,3248,850,4266
2037,3208,2322,2422
2038,1390,1118,657
2039,1407,992,1015
2040,12797,1398,24998
2041,796,1757,1906
2042,1012,3446,4249
2043,8452,6731,6325
2044,36080,7371,30252
2045,6615,3494,8979
2046,34917,1776,4238
2047,302,179,3124
2048,65777,7165,13248
2049,97567,9766,23488
2050,6309,5180,4586
2051,11565,16985,10625
2052,613,1738,1991
2053,2506,184558,3779
2054,13950,2589,10072
2055,35292,3925,11492
2056,17594,7341,3758
2057,13874,2360,6336
2058,9965,3115,8967
2059,15808,2150,3687
2060,17728,16177,9654
2061,23783,3569,4801
2062,20164,2724,2568
2063,2983,412,421
2064,5744,1849,2179
2065,68545,9934,13124
2066,34957,5278,20416
2067,39794,4603,20768
2068,44901,3372,15509
2069,39511,8701,43949
2070,1840,1451,1328
2071,8630,12627,6195
2072,7655,4695,9815
2073,29352,2097,4192
2074,10166,2301,1354
2075,11040,5035,4936
2076,1957,1149,1717
2077,22462,7334,9196
2078,2357,3795,4529
2079,15646,1588,4951
2080,4817,4181,5627
2081,1589,2047,1903
2082,50789,7007,6673
2083,2003,2293,696
2084,4618,5998,4448
2085,6402,2969,6655
2086,70112,9027,7343
2087,53569,11445,10057
2088,43089,149483,45763
2089,16544,1959,5384
2090,592,986,5248
2091,2481,848,2628
2092,6213,5297,6686
2093,12344,3082,3841
2094,3343,2964,1858
2095,1944,7204,1733
2096,38935,17429,13959
2097,2828,3429,8021
2098,2351,15561,16808
2099,39669,1364,7428
2100,42301,8999,4720
2101,25624,10619,6051
2102,14857,13775,13721
2103,12374,10739,7580
2104,6042,5926,4930
2105,53,1174,2005
2106,976,252,1343
2107,7536,5814,9859
2108,24844,2570,10590
2109,1557,2782,2447
2110,2431,2656,2058
2111,3306,714,1194
2112,2741,5917,1978
2113,21793,1833,5370
2114,61462,9362,27235
2115,2569,746,2848
2116,42847,1704,2222
2117,171371,12109,23562
2118,128462,17179,24030
2119,33,1973,1925
2120,17384,11206,7272
2121,1267,1293,832
2122,5170,2134,1120
2123,200,1856,510
2124,51814,8483,30109
2125,1440,4660,3453
2126,5023,2550,3010
2127,6834,3682,2504
2128,7659,4507,2871
2129,7371,7491,6626
2130,52522,11770,10093
2131,7564,712,2135
2132,12422,2656,2871
2133,4780,2350,2092
2134,8258,3419,2033
2135,43903,8857,10574
2136,3170,5444,2591
2137,10207,7709,3687
2138,5057,1657,1532
2139,3787,2315,2954
2140,4074,3779,5244
2141,1094,1038,556
2142,9732,19496,25295
2143,14933,5855,2741
2144,64065,4764,16395
2145,3435,5514,2924
2146,72873,15901,11213
2147,3282,2359,7509
2148,10330,2662,21549
2149,6368,882,10844
2150,19965,7979,22288
2151,7451,1943,2689
2152,8210,5371,4946
2153,44551,2841,11882
2154,37822,1155,12545
2155,31166,10086,5573
2156,81726,25075,16102
2157,69795,14019,9560
2158,6715,1151,1338
2159,9759,2857,2491
2160,6769,1155,5202
2161,3576,1005,4020
2162,2847,3149,927
2163,21503,3528,18466
2164,17180,1938,5281
2165,47194,2268,7213
2166,2660,2891,2332
2167,584,1371,911
2168,2711,4647,4822
2169,2876,2185,3827
2170,3995,5262,4144
2171,2178,1449,2262
2172,5289,30617,20257
2173,39118,22701,8840
2174,129,121,2562
2175,6459,4283,3007
2176,13467,5437,2789
2177,5479,331,1255
2178,110832,5073,10418
2179,36030,17079,13888
2180,1934,5538,15941
2181,8943,4275,9700
2182,3096,4218,5078
2183,1631,1881,278
2184,4624,2412,3823
2185,11865,8777,9482
2186,4553,6884,3121
2187,1454,1456,7482
2188,1824,1176,3147
2189,20427,9134,6388
2190,41384,14762,19264
2191,35651,11854,40148
2192,25995,2603,5261
2193,1675,3480,1803
2194,13633,840,3641
2195,4340,6778,2147
2196,42130,14860,22166
2197,1345,3017,2839
2198,22085,4947,10271
2199,22144,10073,8362
2200,16966,2753,10267
2201,22788,5634,5113
2202,5766,2700,2743
2203,9619,3077,4020
2204,12298,3845,6912
2205,2228,262,1225
2206,22010,6787,6394
2207,12275,2017,5802
2208,25635,4981,7474
2209,41301,4650,5475
2210,1473,9949,16040
2211,8649,7773,4218
2212,6169,2512,6434
2213,1215,3325,3698
2214,2048,1436,3746
2215,621,1044,1982
2216,7511,16390,11977
2217,72120,13459,11153
2218,96256,15920,12813
2219,66821,22194,8695
2220,1458,2355,1705
2221,16466,1235,1982
2222,22096,1249,6147
2223,13928,2978,4539
2224,65791,8084,2402
