,0,1,2
1584,0,0,0
1585,12,0,0
1586,150,0,10
1587,1902,70,78
1588,3353,43,90
1589,238,0,0
1590,35,29,0
1591,257,533,7249
1592,404,1,318
1593,0,0,0
1594,318,0,192
1595,11883,70,13
1596,74,44,970
1597,6,115,1922
1598,0,0,27
1599,0,0,0
1600,822,113,1189
1601,4492,3,219
1602,318,0,315
1603,87,0,342
1604,865,0,398
1605,0,0,0
1606,38,16,6
1607,995,17,9
1608,0,0,0
1609,16,0,0
1610,2211,137,1052
1611,3379,183,49
1612,5071,976,2653
1613,0,0,0
1614,57,1,0
1615,1239,117,407
1616,1,0,36
1617,23,4,994
1618,0,0,2386
1619,6,0,0
1620,1354,552,10
1621,18,0,0
1622,1130,75,934
1623,276,2,677
1624,116,75,1152
1625,0,0,0
1626,0,16,0
1627,2,0,0
1628,0,0,0
1629,0,0,0
1630,0,0,0
1631,0,0,0
1632,0,0,0
1633,470,1,89
1634,457,0,0
1635,138,0,0
1636,0,0,0
1637,0,0,0
1638,1271,370,129
1639,2404,1260,857
1640,0,0,0
1641,0,0,0
1642,6,0,0
1643,544,0,618
1644,6185,96,244
1645,5,11,0
1646,2,0,0
1647,15,0,1
1648,3,0,0
1649,0,6,74
1650,0,0,7
1651,3575,0,0
1652,15375,16,234
1653,279,53,67
1654,0,0,0
1655,16334,2884,1749
1656,3,0,0
1657,2800,0,0
1658,2137,0,1192
1659,2396,52,317
1660,11,30,69
1661,0,0,787
1662,678,65,825
1663,1952,82,222
1664,1337,131,27
1665,9810,707,1124
1666,0,0,0
1667,27469,3248,2371
1668,22208,215,117
1669,31117,435,591
1670,7832,583,690
1671,1025,6,392
1672,2354,1,447
1673,10515,75,35
1674,530,0,618
1675,5,0,10
1676,23377,469,185
1677,18103,32,358
1678,10628,69,119
1679,5154,158,2328
1680,8,199,253
1681,2577,45,6
1682,172,34,174
1683,146,154,224
1684,192,0,0
1685,0,0,0
1686,0,0,0
1687,1,10,0
1688,0,0,0
1689,97,0,0
1690,0,124,54
1691,9591,391,26
1692,391,87,53
1693,4,141,39
1694,0,0,0
1695,0,0,0
1696,0,0,0
1697,0,0,0
1698,3170,117,5
1699,11637,252,1119
1700,0,0,0
1701,4,0,0
1702,8,0,0
1703,6,27,13
1704,310,0,54
1705,86,1,1
1706,1292,48,92
1707,88,3,21
1708,203,58,255
1709,0,0,1202
1710,0,11315,4463
1711,1079,0,3
1712,2378,0,208
1713,494,185,526
1714,0,7,0
1715,0,0,0
1716,0,1,1
1717,3,0,0
1718,0,0,0
1719,2,0,0
1720,0,1,0
1721,12,0,0
1722,0,0,0
1723,32,0,0
1724,323,0,0
1725,1302,70,82
1726,3729,50,4
1727,16,1,234
1728,2925,844,1443
1729,6,1,337
1730,0,0,120
1731,26301,2104,2088
1732,1,23,304
1733,184,0,0
1734,2216,80,3
1735,1,0,3
1736,0,0,28
1737,0,0,0
1738,0,0,0
1739,187,125,0
1740,0,0,0
1741,52,0,0
1742,21,0,2
1743,1839,0,180
1744,0,0,0
1745,6987,12,27
1746,482,0,12
1747,0,0,0
1748,0,0,0
1749,2,11,0
1750,0,0,0
1751,0,100,0
1752,1,30,0
1753,105,57,76
1754,6,2,4
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,1
1760,2,0,6
1761,2,0,0
1762,0,2,0
1763,0,0,0
1764,585,0,15
1765,1999,0,112
1766,422,0,38
1767,2020,69,61
1768,779,10,0
1769,293,109,0
1770,0,0,0
1771,0,0,0
1772,2576,50,6
1773,1227,0,3
1774,1371,3,25
1775,536,310,46
1776,12802,1170,144
1777,15047,476,573
1778,398,3,20
1779,4709,64,123
1780,0,0,41
1781,0,0,0
1782,0,0,239
1783,0,0,25
1784,5,0,25
1785,0,0,18
1786,61,0,42
1787,3886,239,259
1788,14554,257,1407
1789,3233,15,194
1790,3229,176,1023
1791,8170,13,1546
1792,5272,83,0
1793,8371,184,27
1794,7015,17,1701
1795,0,0,0
1796,0,0,0
1797,0,2,0
1798,2194,381,165
1799,34,20,80
1800,193,0,155
1801,266,0,7
1802,441,0,96
1803,0,233,2
1804,0,0,0
1805,5,0,1
1806,0,0,0
1807,15237,1646,1794
1808,0,0,0
1809,0,0,0
1810,2545,85,20
1811,40,25,26
1812,20054,1294,938
1813,554,193,28
1814,0,0,1
1815,1711,9,135
1816,876,58,157
1817,23,0,992
1818,2064,0,209
1819,0,0,0
1820,3798,0,20
1821,201,1,3
1822,0,0,0
1823,368,24,124
1824,1308,0,0
1825,28,0,0
1826,663,1,0
1827,4283,71,34
1828,475,6,64
1829,0,0,407
1830,0,0,0
1831,0,0,0
1832,289,14,114
1833,9429,35,373
1834,13,19,68
1835,0,0,0
1836,34,0,13
1837,1700,5,45
1838,2827,28,328
1839,0,0,0
1840,121,0,371
1841,485,0,0
1842,2683,0,4
1843,9,40,458
1844,0,0,0
1845,1451,1,66
1846,0,0,0
1847,0,1,16
1848,1,0,0
1849,0,0,1
1850,0,0,0
1851,0,78,1
1852,1358,0,0
1853,30797,317,332
1854,19053,1151,709
1855,1802,0,3
1856,18039,1211,163
1857,7429,375,3201
1858,1,0,0
1859,307,3,298
1860,0,0,0
1861,0,0,16
1862,224,0,0
1863,287,0,31
1864,2819,2,443
1865,5124,26,650
1866,11801,298,1061
1867,31291,1076,1037
1868,0,0,3
1869,0,0,1
1870,2,0,0
1871,102,7,192
1872,5654,0,0
1873,0,0,0
1874,8,1,0
1875,2296,94,202
1876,277,0,106
1877,3861,251,841
1878,0,0,3
1879,0,18,0
1880,16785,469,0
1881,0,1,1
1882,0,0,0
1883,0,0,0
1884,0,0,0
1885,1,0,1
1886,0,0,0
1887,1653,6,0
1888,3714,137,14
1889,14139,610,79
1890,7398,3,0
1891,7,31,2
1892,0,23,0
1893,133,0,0
1894,13014,559,22
1895,17,0,214
1896,12790,586,703
1897,0,0,0
1898,4937,324,2106
1899,5922,48,23
1900,0,11,0
1901,11552,31,104
1902,6875,132,146
1903,0,0,0
1904,378,0,0
1905,2148,2,12
1906,5,1,1599
1907,0,0,5046
1908,34,0,3260
1909,34889,4308,817
1910,292,0,125
1911,0,1,2
1912,0,1,14
1913,721,268,100
1914,1949,111,404
1915,526,0,479
1916,7,0,2
1917,34,0,0
1918,0,0,0
1919,199,0,0
1920,43,30,0
1921,0,0,0
1922,3665,915,4556
1923,3397,508,2709
1924,13300,1229,2304
1925,1495,370,0
1926,1378,6,0
1927,533,136,147
1928,221,0,0
1929,6156,88,0
1930,28,45,0
1931,217,9,1242
1932,1165,6,0
1933,287,3,41
1934,762,4,0
1935,517,12,347
1936,261,33,249
1937,268,0,0
1938,0,0,0
1939,0,0,0
1940,71,0,0
1941,0,0,192
1942,0,0,0
1943,280,0,161
1944,9820,43,425
1945,35,10,0
1946,0,0,0
1947,6970,91,671
1948,0,0,281
1949,0,9,2
1950,0,0,0
1951,2727,5,0
1952,0,0,0
1953,362,15,299
1954,9,0,22
1955,0,0,0
1956,0,2,4
1957,0,1,265
1958,92,52,92
1959,69,28,289
1960,1148,4,55
1961,225,0,0
1962,271,0,0
1963,462,28,99
1964,8948,726,48
1965,0,0,0
1966,0,0,49
1967,47,11,0
1968,1,0,0
1969,0,0,0
1970,0,0,0
1971,0,0,0
1972,103,2,0
1973,0,0,0
1974,0,0,0
1975,396,1,0
1976,20,0,0
1977,207,51,129
1978,0,0,0
1979,891,58,44
1980,232,89,184
1981,23,0,0
1982,677,0,11
1983,0,0,0
1984,189,0,0
1985,1320,1,257
1986,2767,63,0
1987,0,0,283
1988,26447,227,125
1989,424,1,553
1990,249,0,0
1991,0,3,0
1992,0,0,1
1993,0,0,0
1994,3589,40,0
1995,54,16,88
1996,0,0,0
1997,726,0,534
1998,913,0,931
1999,2394,42,1349
2000,9320,41,374
2001,0,0,114
2002,0,0,0
2003,691,0,24
2004,62,0,49
2005,0,0,0
2006,83,4,0
2007,0,0,0
2008,0,0,0
2009,4,0,35
2010,0,0,0
2011,3,0,0
2012,0,153,449
2013,3,0,27
2014,2534,0,34
2015,0,0,0
2016,0,0,0
2017,0,8,0
2018,0,0,0
2019,82,124,0
2020,4792,0,0
2021,696,0,0
2022,3086,1,2
2023,0,0,0
2024,14186,462,572
2025,11,69,28
2026,8991,442,1047
2027,3705,26,1947
2028,0,0,0
2029,0,23,0
2030,0,30,0
2031,0,231,5
2032,27,207,42
2033,0,18,655
2034,188,0,0
2035,40,35,0
2036,327,0,8
2037,12,0,0
2038,0,0,0
2039,0,0,0
2040,1215,295,11621
2041,0,1,0
2042,0,0,2
2043,0,0,3
2044,5080,210,10300
2045,33,0,451
2046,5102,0,9
2047,0,0,0
2048,23288,41,9
2049,34142,336,801
2050,0,0,0
2051,1063,65,140
2052,0,0,0
2053,300,124483,18363
2054,1396,18,45
2055,8488,0,39
2056,1596,35,12
2057,204,375,6
2058,34,232,118
2059,1755,516,0
2060,634,1667,959
2061,2193,1,133
2062,4257,0,217
2063,48,1,0
2064,346,0,0
2065,22886,333,172
2066,3814,234,1749
2067,13856,97,1518
2068,16337,24,1846
2069,12264,522,4138
2070,0,0,0
2071,21,518,12
2072,23,16,1017
2073,5876,6,1
2074,111,0,0
2075,467,0,31
2076,0,0,0
2077,2906,41,84
2078,0,1,487
2079,2312,80,845
2080,116,168,201
2081,0,45,0
2082,10040,128,532
2083,0,0,37
2084,0,0,73
2085,0,0,0
2086,30081,315,879
2087,24796,433,1673
2088,16394,52960,27988
2089,639,0,72
2090,0,0,2
2091,0,0,0
2092,0,0,0
2093,237,0,17
2094,0,0,0
2095,0,0,0
2096,12385,2462,2199
2097,0,0,422
2098,9,127,1
2099,15315,0,242
2100,8428,74,138
2101,900,0,4
2102,1414,0,60
2103,47,3,1
2104,0,0,0
2105,0,0,0
2106,0,0,0
2107,42,0,48
2108,4667,118,700
2109,0,0,0
2110,0,0,0
2111,0,0,0
2112,0,0,0
2113,629,18,22
2114,10943,365,336
2115,0,0,63
2116,7738,14,0
2117,86427,3054,7573
2118,60738,1800,6932
2119,0,0,0
2120,135,5,9
2121,0,0,0
2122,2,0,0
2123,0,0,0
2124,2806,0,82
2125,0,0,0
2126,102,2,0
2127,4,0,1
2128,3,1,0
2129,70,0,11
2130,13408,290,271
2131,1095,0,0
2132,773,36,3
2133,0,0,0
2134,3,0,0
2135,4434,59,397
2136,1,41,0
2137,928,2,0
2138,2,0,2
2139,1,0,0
2140,12,0,98
2141,0,0,0
2142,1236,1346,21
2143,1582,43,1
2144,17809,358,2535
2145,36,0,0
2146,27943,1736,725
2147,236,0,16
2148,200,0,1598
2149,136,0,23
2150,1708,44,130
2151,1243,0,0
2152,202,0,37
2153,12522,432,154
2154,10123,276,88
2155,3419,67,0
2156,53711,6426,2342
2157,43101,2466,2050
2158,23,0,0
2159,45,0,0
2160,48,0,0
2161,380,0,0
2162,0,0,0
2163,593,0,1003
2164,1178,29,472
2165,14573,17,51
2166,0,0,0
2167,0,0,0
2168,0,0,15
2169,0,0,0
2170,0,0,0
2171,0,0,0
2172,56,0,19
2173,1862,147,37
2174,0,0,28
2175,0,0,0
2176,1087,658,0
2177,14,0,0
2178,65269,94,115
2179,5604,615,428
2180,0,0,6
2181,1,0,17
2182,0,0,0
2183,0,0,0
2184,2,139,0
2185,70,108,38
2186,3,2,53
2187,0,0,0
2188,0,0,0
2189,86,207,2812
2190,2582,1040,407
2191,1000,58,371
2192,1459,1,0
2193,0,0,2
2194,80,0,12
2195,14,12,7
2196,11409,882,871
2197,0,0,0
2198,741,7,101
2199,1126,1199,158
2200,2224,19,24
2201,3188,0,0
2202,48,0,33
2203,306,0,370
2204,302,6,43
2205,0,0,0
2206,1607,472,19
2207,224,3,26
2208,1675,118,12
2209,7498,114,7
2210,2,0,256
2211,62,20,0
2212,27,0,0
2213,0,0,49
2214,0,0,0
2215,0,0,0
2216,0,5,190
2217,35840,1600,3225
2218,55997,1042,2415
2219,15818,2827,738
2220,0,0,0
2221,424,0,0
2222,2777,4,6
2223,605,0,24
2224,24156,1069,158
